BUYER_COUNTY,BUYER_STATE,countyfips,avg_pills_per_person
ABBEVILLE,SC,45001,18.73
ACADIA,LA,22001,40.08
ACCOMACK,VA,51001,20.87
ADA,ID,16001,37.56
ADAIR,IA,19001,25.62
ADAIR,KY,21001,50.65
ADAIR,MO,29001,49.02
ADAIR,OK,40001,40.23
ADAMS,CO,08001,25.78
ADAMS,IA,19003,18.54
ADAMS,ID,16003,0.41
ADAMS,IL,17001,42.18
ADAMS,IN,18001,20.77
ADAMS,MS,28001,73.5
ADAMS,ND,38001,46.36
ADAMS,NE,31001,25.21
ADAMS,OH,39001,60.98
ADAMS,PA,42001,24.02
ADAMS,WA,53001,28.47
ADAMS,WI,55001,24.88
ADDISON,VT,50001,22.64
ADJUNTAS,PR,,NaN
AGUADA,PR,,NaN
AGUADILLA,PR,,NaN
AGUAS BUENAS,PR,,NaN
AIBONITO,PR,,NaN
AIKEN,SC,45003,34.73
AITKIN,MN,27001,32.02
ALACHUA,FL,12001,37.31
ALAMANCE,NC,37001,36.85
ALAMEDA,CA,06001,59.79
ALAMOSA,CO,08003,88.01
ALBANY,NY,36001,24.86
ALBANY,WY,56001,18.51
ALBEMARLE,VA,51003,25.39
ALCONA,MI,26001,26.99
ALCORN,MS,28003,86.95
ALEUTIANS EAST,AK,02013,0.07
ALEUTIANS WEST,AK,02016,4.96
ALEXANDER,IL,17003,16.99
ALEXANDER,NC,37003,38.95
ALEXANDRIA CITY,VA,51510,13.37
ALFALFA,OK,40003,15.45
ALGER,MI,26003,36.96
ALLAMAKEE,IA,19005,18.15
ALLEGAN,MI,26005,24.95
ALLEGANY,MD,24001,57.2
ALLEGANY,NY,36003,32.65
ALLEGHANY,NC,37005,39.04
ALLEGHANY,VA,51005,29.17
ALLEGHENY,PA,42003,39.55
ALLEN,IN,18003,29.5
ALLEN,KS,20001,55.78
ALLEN,KY,21003,69.09
ALLEN,LA,22003,48.02
ALLEN,OH,39003,30.8
ALLENDALE,SC,45005,24.66
ALPENA,MI,26007,49.95
ALPINE,CA,06003,1.13
AMADOR,CA,06005,67.69
AMELIA,VA,51007,18.05
AMHERST,VA,51009,24.87
AMITE,MS,28005,19.54
ANASCO,PR,,NaN
ANCHORAGE,AK,02020,31.36
ANDERSON,KS,20003,26.49
ANDERSON,KY,21005,55.37
ANDERSON,SC,45007,48.05
ANDERSON,TN,47001,82.11
ANDERSON,TX,48001,41.7
ANDREW,MO,29003,19.13
ANDREWS,TX,48003,24.79
ANDROSCOGGIN,ME,23001,46.7
ANGELINA,TX,48005,48.22
ANNE ARUNDEL,MD,24003,33.86
ANOKA,MN,27003,25.18
ANSON,NC,37007,31.6
ANTELOPE,NE,31003,9.39
ANTRIM,MI,26009,28.31
APACHE,AZ,04001,9.4
APPANOOSE,IA,19007,38.55
APPLING,GA,13001,43.86
APPOMATTOX,VA,51011,43.32
ARANSAS,TX,48007,44.49
ARAPAHOE,CO,08005,25.84
ARCHER,TX,48009,0.02
ARCHULETA,CO,08007,17.46
ARECIBO,PR,,NaN
ARENAC,MI,26011,48.92
ARKANSAS,AR,05001,52.28
ARLINGTON,VA,51013,8.95
ARMSTRONG,PA,42005,37.19
ARMSTRONG,TX,48011,8.6
AROOSTOOK,ME,23003,41.72
ARROYO,PR,,NaN
ASCENSION,LA,22005,49.25
ASHE,NC,37009,42.9
ASHLAND,OH,39005,21.46
ASHLAND,WI,55003,40.25
ASHLEY,AR,05003,38.24
ASHTABULA,OH,39007,40.49
ASOTIN,WA,53003,70.65
ASSUMPTION,LA,22007,11.41
ATASCOSA,TX,48013,48.05
ATCHISON,KS,20005,46.04
ATCHISON,MO,29005,26.37
ATHENS,OH,39009,47.39
ATKINSON,GA,13003,50.41
ATLANTIC,NJ,34001,38.57
ATOKA,OK,40005,42.78
ATTALA,MS,28007,34.61
AUDRAIN,MO,29007,27.16
AUDUBON,IA,19009,14.86
AUGLAIZE,OH,39011,24.73
AUGUSTA,VA,51015,20.66
AUSTIN,TX,48015,27.61
AUTAUGA,AL,01001,57.66
AVERY,NC,37011,57.5
AVOYELLES,LA,22009,46.08
BACA,CO,08009,20.74
BACON,GA,13005,102.88
BAILEY,TX,48017,20.24
BAKER,FL,12003,78.3
BAKER,GA,13007,0.34
BAKER,OR,41001,63.78
BALDWIN,AL,01003,56.67
BALDWIN,GA,13009,36.39
BALLARD,KY,21007,42.95
BALTIMORE,MD,24005,38.02
BALTIMORE CITY,MD,24510,30.66
BAMBERG,SC,45009,30.73
BANDERA,TX,48019,19.33
BANKS,GA,13011,28.72
BANNOCK,ID,16005,38.95
BARAGA,MI,26013,42.85
BARBER,KS,20007,35.77
BARBOUR,AL,01005,40.88
BARBOUR,WV,54001,50.28
BARCELONETA,PR,,NaN
BARNES,ND,38003,24.28
BARNSTABLE,MA,25001,33.65
BARNWELL,SC,45011,48.91
BARRANQUITAS,PR,,NaN
BARREN,KY,21009,74.62
BARRON,WI,55005,28.67
BARROW,GA,13013,46.52
BARRY,MI,26015,24.28
BARRY,MO,29009,62.99
BARTHOLOMEW,IN,18005,67.89
BARTON,KS,20009,45
BARTON,MO,29011,47.97
BARTOW,GA,13015,48.76
BASTROP,TX,48021,28.41
BATES,MO,29013,45.44
BATH,KY,21011,29.86
BATH,VA,51017,19.01
BAXTER,AR,05005,52.07
BAY,FL,12005,56.13
BAY,MI,26017,47.44
BAYAMON,PR,,NaN
BAYFIELD,WI,55007,4.2
BAYLOR,TX,48023,33.53
BEADLE,SD,46005,18.76
BEAR LAKE,ID,16007,48.33
BEAUFORT,NC,37013,46.87
BEAUFORT,SC,45013,22.53
BEAUREGARD,LA,22011,34.23
BEAVER,OK,40007,18.85
BEAVER,PA,42007,33.6
BEAVER,UT,49001,38.74
BEAVERHEAD,MT,30001,28.27
BECKER,MN,27005,20.48
BECKHAM,OK,40009,83.79
BEDFORD,PA,42009,31.63
BEDFORD,TN,47003,45.41
BEDFORD,VA,51019,17.51
BEE,TX,48025,26.65
BELKNAP,NH,33001,34.28
BELL,KY,21013,155.87
BELL,TX,48027,24.52
BELMONT,OH,39013,61.14
BELTRAMI,MN,27007,18.3
BEN HILL,GA,13017,52.05
BENEWAH,ID,16009,51.84
BENNETT,SD,46007,12.1
BENNINGTON,VT,50003,31.07
BENSON,ND,38005,1.28
BENT,CO,08011,25.84
BENTON,AR,05007,37.42
BENTON,IA,19011,13.97
BENTON,IN,18007,12.72
BENTON,MN,27009,18.6
BENTON,MO,29015,53.29
BENTON,MS,28009,19.84
BENTON,OR,41003,29.95
BENTON,TN,47005,94.78
BENTON,WA,53005,42.58
BENZIE,MI,26019,39.02
BERGEN,NJ,34003,18.89
BERKELEY,SC,45015,28.75
BERKELEY,WV,54003,44.75
BERKS,PA,42011,22.31
BERKSHIRE,MA,25003,35.48
BERNALILLO,NM,35001,44.44
BERRIEN,GA,13019,38.29
BERRIEN,MI,26021,40.16
BERTIE,NC,37015,24.53
BETHEL,AK,02050,0.22
BEXAR,TX,48029,28.34
BIBB,AL,01007,47.22
BIBB,GA,13021,69.75
BIENVILLE,LA,22013,20.98
BIG HORN,MT,30003,16.46
BIG HORN,WY,56003,45.89
BIG STONE,MN,27011,27.97
BINGHAM,ID,16011,25.41
BLACK HAWK,IA,19013,25.42
BLACKFORD,IN,18009,80.97
BLADEN,NC,37017,58.24
BLAINE,ID,16013,18.36
BLAINE,MT,30005,13.57
BLAINE,OK,40011,21.06
BLAIR,PA,42013,49.43
BLANCO,TX,48031,14.62
BLAND,VA,51021,37.78
BLECKLEY,GA,13023,50.23
BLEDSOE,TN,47007,49.2
BLOUNT,AL,01009,30.04
BLOUNT,TN,47009,54.03
BLUE EARTH,MN,27013,20.32
BOISE,ID,16015,0.21
BOLIVAR,MS,28011,19.32
BOLLINGER,MO,29017,29.89
BON HOMME,SD,46009,13.2
BOND,IL,17005,20.91
BONNER,ID,16017,42.94
BONNEVILLE,ID,16019,39.75
BOONE,AR,05009,52.01
BOONE,IA,19015,32.11
BOONE,IL,17007,23.05
BOONE,IN,18011,39.6
BOONE,KY,21015,64.55
BOONE,MO,29019,28.26
BOONE,NE,31011,30.06
BOONE,WV,54005,107.74
BOSQUE,TX,48035,22.2
BOSSIER,LA,22015,30.52
BOTETOURT,VA,51023,18.9
BOTTINEAU,ND,38009,10.23
BOULDER,CO,08013,25.54
BOUNDARY,ID,16021,47.87
BOURBON,KS,20011,47.41
BOURBON,KY,21017,50.36
BOWIE,TX,48037,53.45
BOWMAN,ND,38011,14.64
BOX BUTTE,NE,31013,27.05
BOX ELDER,UT,49003,38.48
BOYD,KY,21019,106.93
BOYD,NE,31015,16.83
BOYLE,KY,21021,81.67
BRACKEN,KY,21023,20.2
BRADFORD,FL,12007,55.52
BRADFORD,PA,42015,34.29
BRADLEY,AR,05011,32.22
BRADLEY,TN,47011,79.52
BRANCH,MI,26023,29.26
BRANTLEY,GA,13025,33.03
BRAXTON,WV,54007,57.26
BRAZORIA,TX,48039,32.09
BRAZOS,TX,48041,22.04
BREATHITT,KY,21025,107.19
BRECKINRIDGE,KY,21027,46.5
BREMER,IA,19017,33.7
BREVARD,FL,12009,48.68
BREWSTER,TX,48043,38.71
BRISTOL,MA,25005,35.19
BRISTOL,RI,44001,21.74
BRISTOL,VA,51520,104.36
BROADWATER,MT,30007,17.53
BRONX,NY,36005,13.96
BROOKE,WV,54009,55.67
BROOKINGS,SD,46011,13.97
BROOKS,GA,13027,59.34
BROOKS,TX,48047,24.54
BROOME,NY,36007,40.53
BROOMFIELD,CO,08014,40.49
BROWARD,FL,12011,46.66
BROWN,IL,17009,13.71
BROWN,IN,18013,24.29
BROWN,KS,20013,58.81
BROWN,MN,27015,19.76
BROWN,NE,31017,25.88
BROWN,OH,39015,47.94
BROWN,SD,46013,19.41
BROWN,TX,48049,66.24
BROWN,WI,55009,25.86
BRULE,SD,46015,20.53
BRUNSWICK,NC,37019,61.59
BRUNSWICK,VA,51025,6.52
BRYAN,GA,13029,46.87
BRYAN,OK,40013,61.72
BUCHANAN,IA,19019,11.61
BUCHANAN,MO,29021,62.7
BUCHANAN,VA,51027,89.4
BUCKINGHAM,VA,51029,26.98
BUCKS,PA,42017,38.01
BUENA VISTA,IA,19021,13.96
BUENA VISTA CITY,VA,51530,44.41
BUFFALO,NE,31019,17.29
BUFFALO,WI,55011,7.38
BULLITT,KY,21029,40.72
BULLOCH,GA,13031,26.79
BULLOCK,AL,01011,25.07
BUNCOMBE,NC,37021,45.28
BUREAU,IL,17011,14.83
BURKE,GA,13033,22.24
BURKE,NC,37023,68.16
BURLEIGH,ND,38015,27.95
BURLESON,TX,48051,20.32
BURLINGTON,NJ,34005,31.54
BURNET,TX,48053,43.43
BURNETT,WI,55013,30.06
BURT,NE,31021,17.38
BUTLER,AL,01013,51.93
BUTLER,IA,19023,10.79
BUTLER,KS,20015,48.53
BUTLER,KY,21031,83.69
BUTLER,MO,29023,99.65
BUTLER,NE,31023,12.08
BUTLER,OH,39017,62.05
BUTLER,PA,42019,31.26
BUTTE,CA,06007,82.63
BUTTE,ID,16023,43.57
BUTTE,SD,46019,12.05
BUTTS,GA,13035,42.53
CABARRUS,NC,37025,42.21
CABELL,WV,54011,97.72
CABO ROJO,PR,,NaN
CACHE,UT,49005,24.11
CADDO,LA,22017,41.74
CADDO,OK,40015,51.06
CAGUAS,PR,,NaN
CALAVERAS,CA,06009,59.87
CALCASIEU,LA,22019,42.45
CALDWELL,KY,21033,88.32
CALDWELL,LA,22021,50.44
CALDWELL,MO,29025,11.92
CALDWELL,NC,37027,62.24
CALDWELL,TX,48055,17.34
CALEDONIA,VT,50005,27.17
CALHOUN,AL,01015,61.87
CALHOUN,AR,05013,39.56
CALHOUN,FL,12013,26.21
CALHOUN,GA,13037,13.9
CALHOUN,IA,19025,16.82
CALHOUN,IL,17013,25.46
CALHOUN,MI,26025,53.84
CALHOUN,MS,28013,31.95
CALHOUN,SC,45017,12.01
CALHOUN,TX,48057,48.47
CALHOUN,WV,54013,21.97
CALLAHAN,TX,48059,10.79
CALLAWAY,MO,29027,22.06
CALLOWAY,KY,21035,56.98
CALUMET,WI,55015,7.47
CALVERT,MD,24009,44.08
CAMBRIA,PA,42021,61.54
CAMDEN,GA,13039,45.76
CAMDEN,MO,29029,51.02
CAMDEN,NJ,34007,42.25
CAMERON,LA,22023,0.46
CAMERON,PA,42023,54.7
CAMERON,TX,48061,12.15
CAMP,TX,48063,33.1
CAMPBELL,KY,21037,55.12
CAMPBELL,TN,47013,95.98
CAMPBELL,VA,51031,15.65
CAMPBELL,WY,56005,35.55
CAMUY,PR,,NaN
CANADIAN,OK,40017,44.49
CANDLER,GA,13043,41.83
CANNON,TN,47015,74.59
CANOVANAS,PR,,NaN
CANYON,ID,16027,31.25
CAPE GIRARDEAU,MO,29031,54.85
CAPE MAY,NJ,34009,39.92
CARBON,MT,30009,9.82
CARBON,PA,42025,44.31
CARBON,UT,49007,105.03
CARBON,WY,56007,28.28
CARIBOU,ID,16029,36.71
CARLISLE,KY,21039,41.12
CARLTON,MN,27017,40.9
CAROLINA,PR,,NaN
CAROLINE,MD,24011,24.18
CAROLINE,VA,51033,11.14
CARROLL,AR,05015,62.31
CARROLL,GA,13045,63.87
CARROLL,IA,19027,30.16
CARROLL,IL,17015,14.13
CARROLL,IN,18015,18.51
CARROLL,KY,21041,76.61
CARROLL,MD,24013,30.62
CARROLL,MO,29033,42.47
CARROLL,MS,28015,4.51
CARROLL,NH,33003,33.22
CARROLL,OH,39019,18.69
CARROLL,TN,47017,99.79
CARROLL,VA,51035,21.1
CARSON,TX,48065,10.09
CARSON CITY,NV,32510,64.8
CARTER,KY,21043,49.65
CARTER,MO,29035,26.55
CARTER,MT,30011,0.08
CARTER,OK,40019,66.5
CARTER,TN,47019,55.59
CARTERET,NC,37031,55.62
CARVER,MN,27019,16.8
CASCADE,MT,30013,43.18
CASEY,KY,21045,35.66
CASS,IA,19029,29.47
CASS,IL,17017,14.17
CASS,IN,18017,30.73
CASS,MI,26027,15.73
CASS,MN,27021,14.53
CASS,MO,29037,38.75
CASS,ND,38017,17.72
CASS,NE,31025,12.07
CASS,TX,48067,54.86
CASSIA,ID,16031,53.47
CASTRO,TX,48069,16.37
CASWELL,NC,37033,16.06
CATAHOULA,LA,22025,46.07
CATANO,PR,,NaN
CATAWBA,NC,37035,62.71
CATOOSA,GA,13047,58.1
CATRON,NM,35003,0.09
CATTARAUGUS,NY,36009,41.56
CAVALIER,ND,38019,8.77
CAYEY,PR,,NaN
CAYUGA,NY,36011,25
CECIL,MD,24015,51.61
CEDAR,IA,19031,9.36
CEDAR,MO,29039,44.74
CEDAR,NE,31027,6.94
CEIBA,PR,,NaN
CENTRE,PA,42027,19.36
CERRO GORDO,IA,19033,41.18
CHAFFEE,CO,08015,45.62
CHAMBERS,AL,01017,55.76
CHAMBERS,TX,48071,11.8
CHAMPAIGN,IL,17019,21.91
CHAMPAIGN,OH,39021,28.55
CHARITON,MO,29041,16.55
CHARLES,MD,24017,34.73
CHARLES MIX,SD,46023,11.53
CHARLESTON,SC,45019,246.55
CHARLEVOIX,MI,26029,36.91
CHARLOTTE,FL,12015,52.18
CHARLOTTE,VA,51037,24.44
CHARLOTTESVILLE CITY,VA,51540,38.64
CHARLTON,GA,13049,35.21
CHASE,NE,31029,24.56
CHATHAM,GA,13051,32.98
CHATHAM,NC,37037,21.95
CHATTOOGA,GA,13055,63.41
CHAUTAUQUA,KS,20019,31.38
CHAUTAUQUA,NY,36013,45.42
CHAVES,NM,35005,39.99
CHEATHAM,TN,47021,43.14
CHEBOYGAN,MI,26031,51.57
CHELAN,WA,53007,42.8
CHEMUNG,NY,36015,35.93
CHENANGO,NY,36017,32.01
CHEROKEE,AL,01019,68.29
CHEROKEE,GA,13057,29.3
CHEROKEE,IA,19035,15.75
CHEROKEE,KS,20021,35.65
CHEROKEE,NC,37039,76.64
CHEROKEE,OK,40021,55.86
CHEROKEE,SC,45021,66.88
CHEROKEE,TX,48073,33.78
CHERRY,NE,31031,32.89
CHESAPEAKE CITY,VA,51550,24.06
CHESHIRE,NH,33005,27.55
CHESTER,PA,42029,21.97
CHESTER,SC,45023,32.42
CHESTER,TN,47023,39.93
CHESTERFIELD,SC,45025,54.52
CHESTERFIELD,VA,51041,28.88
CHEYENNE,CO,08017,22.3
CHEYENNE,KS,20023,42.94
CHEYENNE,NE,31033,36.85
CHICKASAW,IA,19037,11.78
CHICKASAW,MS,28017,53.04
CHICOT,AR,05017,57.47
CHILDRESS,TX,48075,74.24
CHILTON,AL,01021,48.05
CHIPPEWA,MI,26033,38.31
CHIPPEWA,MN,27023,15.06
CHIPPEWA,WI,55017,25.12
CHISAGO,MN,27025,17.88
CHITTENDEN,VT,50007,32.51
CHOCTAW,AL,01023,53.89
CHOCTAW,MS,28019,27.22
CHOCTAW,OK,40023,73.18
CHOUTEAU,MT,30015,20.25
CHOWAN,NC,37041,25.01
CHRISTIAN,IL,17021,36.13
CHRISTIAN,KY,21047,41.71
CHRISTIAN,MO,29043,39.79
CHURCHILL,NV,32001,54.05
CIALES,PR,,NaN
CIBOLA,NM,35006,16.25
CIDRA,PR,,NaN
CIMARRON,OK,40025,20.68
CITRUS,FL,12017,52.93
CLACKAMAS,OR,41005,54.53
CLAIBORNE,LA,22027,45.62
CLAIBORNE,MS,28021,19.56
CLAIBORNE,TN,47025,113.58
CLALLAM,WA,53009,76.57
CLARE,MI,26035,65.86
CLARENDON,SC,45027,42.31
CLARION,PA,42031,26.82
CLARK,AR,05019,46.39
CLARK,IL,17023,38.85
CLARK,IN,18019,74.12
CLARK,KS,20025,65.71
CLARK,KY,21049,72.4
CLARK,MO,29045,32.12
CLARK,NV,32003,56.41
CLARK,OH,39023,45.57
CLARK,SD,46025,6.56
CLARK,WA,53011,41.15
CLARK,WI,55019,10.5
CLARKE,AL,01025,48.32
CLARKE,GA,13059,49.4
CLARKE,IA,19039,38.69
CLARKE,MS,28023,47.11
CLARKE,VA,51043,7.93
CLATSOP,OR,41007,69.58
CLAY,AL,01027,47.05
CLAY,AR,05021,40.34
CLAY,FL,12019,53.77
CLAY,GA,13061,34.87
CLAY,IA,19041,22.92
CLAY,IL,17025,24.77
CLAY,IN,18021,45.29
CLAY,KS,20027,44.96
CLAY,KY,21051,133.94
CLAY,MN,27027,18.31
CLAY,MO,29047,38.9
CLAY,MS,28025,40.09
CLAY,NC,37043,51.23
CLAY,NE,31035,3.74
CLAY,SD,46027,11.9
CLAY,TN,47027,105.53
CLAY,TX,48077,18.13
CLAY,WV,54015,34.63
CLAYTON,GA,13063,20.21
CLAYTON,IA,19043,14.03
CLEAR CREEK,CO,08019,24.01
CLEARFIELD,PA,42033,34.2
CLEARWATER,ID,16035,50.74
CLEARWATER,MN,27029,23.49
CLEBURNE,AL,01029,22.63
CLEBURNE,AR,05023,43.01
CLERMONT,OH,39025,48.85
CLEVELAND,AR,05025,2.16
CLEVELAND,NC,37045,55.44
CLEVELAND,OK,40027,40.96
CLINCH,GA,13065,72.72
CLINTON,IA,19045,29.01
CLINTON,IL,17027,12.97
CLINTON,IN,18023,45.77
CLINTON,KY,21053,146.53
CLINTON,MI,26037,29.94
CLINTON,MO,29049,41.08
CLINTON,NY,36019,36.9
CLINTON,OH,39027,58.13
CLINTON,PA,42035,38.03
CLOUD,KS,20029,46.16
COAHOMA,MS,28027,41.23
COAL,OK,40029,22.25
COAMO,PR,,NaN
COBB,GA,13067,27.43
COCHISE,AZ,04003,41.7
COCHRAN,TX,48079,5.68
COCKE,TN,47029,95.84
COCONINO,AZ,04005,25.57
CODINGTON,SD,46029,26.24
COFFEE,AL,01031,47.16
COFFEE,GA,13069,85.74
COFFEE,TN,47031,81.62
COFFEY,KS,20031,52.83
COLBERT,AL,01033,85.21
COLE,MO,29051,37.42
COLEMAN,TX,48083,15.89
COLES,IL,17029,31.79
COLFAX,NE,31037,5.08
COLFAX,NM,35007,46.34
COLLETON,SC,45029,46.4
COLLIER,FL,12021,31.57
COLLIN,TX,48085,24.06
COLONIAL HEIGHTS CITY,VA,51570,92.96
COLORADO,TX,48089,19.33
COLQUITT,GA,13071,28.88
COLUMBIA,AR,05027,36.65
COLUMBIA,FL,12023,58.56
COLUMBIA,GA,13073,31.58
COLUMBIA,NY,36021,31.58
COLUMBIA,OR,41009,45.36
COLUMBIA,PA,42037,30.36
COLUMBIA,WA,53013,41.47
COLUMBIA,WI,55021,50.53
COLUMBIANA,OH,39029,36.98
COLUMBUS,NC,37047,113.43
COLUSA,CA,06011,37.18
COMAL,TX,48091,33.63
COMANCHE,KS,20033,69.82
COMANCHE,OK,40031,39.87
COMANCHE,TX,48093,33.4
COMERIO,PR,,NaN
CONCHO,TX,48095,5.88
CONCORDIA,LA,22029,36.43
CONECUH,AL,01035,67.43
CONEJOS,CO,08021,34.28
CONTRA COSTA,CA,06013,31.83
CONVERSE,WY,56009,30.95
CONWAY,AR,05029,49.09
COOK,GA,13075,36.62
COOK,IL,17031,15.61
COOK,MN,27031,33.21
COOKE,TX,48097,43.25
COOPER,MO,29053,23.39
COOS,NH,33007,35.37
COOS,OR,41011,71.36
COOSA,AL,01037,16.11
COPIAH,MS,28029,30.33
COROZAL,PR,,NaN
CORSON,SD,46031,0.01
CORTLAND,NY,36023,32.06
CORYELL,TX,48099,21.53
COSHOCTON,OH,39031,28.58
COTTON,OK,40033,23.07
COTTONWOOD,MN,27033,18.37
COVINGTON,AL,01039,68.81
COVINGTON,MS,28031,42.16
COVINGTON CITY,VA,51580,107.31
COWETA,GA,13077,30.6
COWLEY,KS,20035,45.68
COWLITZ,WA,53015,65.1
CRAIG,OK,40035,39.45
CRAIG,VA,51045,30.16
CRAIGHEAD,AR,05031,52.34
CRANE,TX,48103,23.72
CRAVEN,NC,37049,52.46
CRAWFORD,AR,05033,62.06
CRAWFORD,GA,13079,10.66
CRAWFORD,IA,19047,17.87
CRAWFORD,IL,17033,40.22
CRAWFORD,IN,18025,32.53
CRAWFORD,KS,20037,45.23
CRAWFORD,MI,26039,67.48
CRAWFORD,MO,29055,43.85
CRAWFORD,OH,39033,38.21
CRAWFORD,PA,42039,40.23
CRAWFORD,WI,55023,32.4
CREEK,OK,40037,58.64
CRENSHAW,AL,01041,35.03
CRISP,GA,13081,44.99
CRITTENDEN,AR,05035,38.26
CRITTENDEN,KY,21055,119.01
CROCKETT,TN,47033,32.02
CROCKETT,TX,48105,13.55
CROOK,OR,41013,44.71
CROOK,WY,56011,5.33
CROSBY,TX,48107,22.2
CROSS,AR,05037,29.67
CROW WING,MN,27035,29.58
CROWLEY,CO,08025,30.57
CULBERSON,TX,48109,0.27
CULLMAN,AL,01043,61.93
CULPEPER,VA,51047,31.56
CUMBERLAND,IL,17035,14.2
CUMBERLAND,KY,21057,84.93
CUMBERLAND,ME,23005,38.92
CUMBERLAND,NC,37051,35.35
CUMBERLAND,NJ,34011,38.38
CUMBERLAND,PA,42041,34.28
CUMBERLAND,TN,47035,70.93
CUMBERLAND,VA,51049,9.28
CUMING,NE,31039,14.48
CURRITUCK,NC,37053,15.41
CURRY,NM,35009,32.12
CURRY,OR,41015,83.63
CUSTER,CO,08027,0.2
CUSTER,ID,16037,14.33
CUSTER,MT,30017,43.61
CUSTER,NE,31041,25.95
CUSTER,OK,40039,49.66
CUSTER,SD,46033,21.16
CUYAHOGA,OH,39035,29.52
DADE,GA,13083,49.6
DADE,MO,29057,40.64
DAKOTA,MN,27037,19.7
DAKOTA,NE,31043,18.22
DALE,AL,01045,36.7
DALLAM,TX,48111,29.01
DALLAS,AL,01047,32.51
DALLAS,AR,05039,35.24
DALLAS,IA,19049,13.13
DALLAS,MO,29059,33.59
DALLAS,TX,48113,28.23
DANE,WI,55025,33.2
DANIELS,MT,30019,19.32
DANVILLE CITY,VA,51590,66.23
DARE,NC,37055,54.03
DARKE,OH,39037,20.7
DARLINGTON,SC,45031,84.42
DAUPHIN,PA,42043,32.72
DAVIDSON,NC,37057,40.7
DAVIDSON,TN,47037,48.95
DAVIE,NC,37059,42.69
DAVIESS,IN,18027,66.05
DAVIESS,KY,21059,57.33
DAVIESS,MO,29061,13.03
DAVIS,IA,19051,12.39
DAVIS,UT,49011,32.09
DAVISON,SD,46035,25.91
DAWES,NE,31045,27.17
DAWSON,GA,13085,53.7
DAWSON,MT,30021,35.31
DAWSON,NE,31047,16.88
DAWSON,TX,48115,20.77
DAY,SD,46037,17.78
DE BACA,NM,35011,50.21
DE KALB,AL,01049,49.35
DE KALB,IN,18033,26.78
DE SOTO,FL,12027,26.32
DE SOTO,LA,22031,20.07
DE WITT,TX,48123,43.63
DEAF SMITH,TX,48117,21.88
DEARBORN,IN,18029,60.81
DECATUR,GA,13087,39.32
DECATUR,IA,19053,26.49
DECATUR,IN,18031,44.01
DECATUR,KS,20039,31.21
DECATUR,TN,47039,136.5
DEER LODGE,MT,30023,36.64
DEFIANCE,OH,39039,28.75
DEKALB,GA,13089,15.83
DEKALB,IL,17037,17.55
DEKALB,MO,29063,8.34
DEKALB,TN,47041,97.26
DEL NORTE,CA,06015,80.34
DELAWARE,IA,19055,11.13
DELAWARE,IN,18035,67.42
DELAWARE,NY,36025,37
DELAWARE,OH,39041,36.2
DELAWARE,OK,40041,32.73
DELAWARE,PA,42045,42.15
DELTA,CO,08029,46.06
DELTA,MI,26041,45.96
DELTA,TX,48119,18.69
DENALI,AK,02068,1.27
DENT,MO,29065,60.75
DENTON,TX,48121,27.19
DENVER,CO,08031,18.84
DES MOINES,IA,19057,38.4
DESCHUTES,OR,41017,43.38
DESHA,AR,05041,37.85
DESOTO,MS,28033,35.3
DEUEL,NE,31049,17.27
DEUEL,SD,46039,9.74
DEWEY,OK,40043,35.66
DEWEY,SD,46041,0.75
DEWITT,IL,17039,23.56
DICKENS,TX,48125,21.24
DICKENSON,VA,51051,121.61
DICKEY,ND,38021,15.3
DICKINSON,IA,19059,22.21
DICKINSON,KS,20041,25.52
