BUYER_COUNTY,BUYER_STATE,countyfips,avg_pills_per_person
DICKINSON,MI,26043,57.64
DICKSON,TN,47043,58.17
DILLON,SC,45033,55.85
DIMMIT,TX,48127,34.03
DINWIDDIE,VA,51053,4.19
DISTRICT OF COLUMBIA,DC,11001,14.18
DIVIDE,ND,38023,18.5
DIXIE,FL,12029,18.43
DIXON,NE,31051,3.35
DODDRIDGE,WV,54017,17.38
DODGE,GA,13091,53.72
DODGE,MN,27039,4.86
DODGE,NE,31053,36.83
DODGE,WI,55027,23.16
DONA ANA,NM,35013,24.76
DONLEY,TX,48129,26.26
DOOLY,GA,13093,8.82
DOOR,WI,55029,29.64
DORADO,PR,,NaN
DORCHESTER,MD,24019,26.46
DORCHESTER,SC,45035,39.04
DOUGHERTY,GA,13095,29.73
DOUGLAS,CO,08035,20.39
DOUGLAS,GA,13097,41.04
DOUGLAS,IL,17041,20.1
DOUGLAS,KS,20045,26.9
DOUGLAS,MN,27041,27.7
DOUGLAS,MO,29067,35.74
DOUGLAS,NE,31055,27.78
DOUGLAS,NV,32005,51.49
DOUGLAS,OR,41019,62.03
DOUGLAS,SD,46043,16.16
DOUGLAS,WA,53017,29.93
DOUGLAS,WI,55031,43.34
DREW,AR,05043,34.01
DUBOIS,IN,18037,51.14
DUBUQUE,IA,19061,23.16
DUCHESNE,UT,49013,40.49
DUKES,MA,25007,38.52
DUNDY,NE,31057,39.78
DUNKLIN,MO,29069,85.56
DUNN,ND,38025,8.54
DUNN,WI,55033,17.14
DUPAGE,IL,17043,19.43
DUPLIN,NC,37061,33.2
DURHAM,NC,37063,28.09
DUTCHESS,NY,36027,28.96
DUVAL,FL,12031,50.48
DUVAL,TX,48131,6.95
DYER,TN,47045,71.11
EAGLE,CO,08037,26.04
EARLY,GA,13099,22.19
EAST BATON ROUGE,LA,22033,45.77
EAST CARROLL,LA,22035,19.73
EAST FELICIANA,LA,22037,20.46
EASTLAND,TX,48133,54.12
EATON,MI,26045,39.49
EAU CLAIRE,WI,55035,28.11
ECTOR,TX,48135,42.86
EDDY,ND,38027,17.11
EDDY,NM,35015,46.03
EDGAR,IL,17045,31.08
EDGECOMBE,NC,37065,24.14
EDGEFIELD,SC,45037,8.78
EDMONSON,KY,21061,35.46
EDMUNDS,SD,46045,8.88
EDWARDS,IL,17047,31.41
EDWARDS,KS,20047,14.6
EDWARDS,TX,48137,1.43
EFFINGHAM,GA,13103,27.07
EFFINGHAM,IL,17049,38.33
EL DORADO,CA,06017,43.68
EL PASO,CO,08041,29.97
EL PASO,TX,48141,15.99
ELBERT,CO,08039,12.31
ELBERT,GA,13105,63.21
ELK,KS,20049,35.88
ELK,PA,42047,34.75
ELKHART,IN,18039,30.19
ELKO,NV,32007,36.21
ELLIOTT,KY,21063,35.6
ELLIS,KS,20051,39.25
ELLIS,OK,40045,27.98
ELLIS,TX,48139,29.7
ELLSWORTH,KS,20053,29.24
ELMORE,AL,01051,42.03
ELMORE,ID,16039,23.13
EMANUEL,GA,13107,48.46
EMERY,UT,49015,64.94
EMMET,IA,19063,13.26
EMMET,MI,26047,46.59
EMMONS,ND,38029,16.08
ERATH,TX,48143,35.11
ERIE,NY,36029,48.54
ERIE,OH,39043,41.34
ERIE,PA,42049,39.01
ESCAMBIA,AL,01053,59.65
ESCAMBIA,FL,12033,51.78
ESSEX,MA,25009,33.17
ESSEX,NJ,34013,17.14
ESSEX,NY,36031,23.46
ESSEX,VA,51057,36.63
ESSEX,VT,50009,1.57
ESTILL,KY,21065,62.99
ETOWAH,AL,01055,75.76
EUREKA,NV,32011,0.06
EVANGELINE,LA,22039,70.62
EVANS,GA,13109,70.74
FAIRBANKS NORTH STAR,AK,02090,25.32
FAIRFAX,VA,51059,14.19
FAIRFAX CITY,VA,51600,34.05
FAIRFIELD,CT,09001,21.03
FAIRFIELD,OH,39045,41.49
FAIRFIELD,SC,45039,23.83
FAJARDO,PR,,NaN
FALL RIVER,SD,46047,32.23
FALLON,MT,30025,33.57
FALLS,TX,48145,33.24
FALLS CHURCH CITY,VA,51610,68.48
FANNIN,GA,13111,66.94
FANNIN,TX,48147,32.94
FARIBAULT,MN,27043,14.6
FAULK,SD,46049,17.54
FAULKNER,AR,05045,32.03
FAUQUIER,VA,51061,39.12
FAYETTE,AL,01057,40.18
FAYETTE,GA,13113,28.97
FAYETTE,IA,19065,26.53
FAYETTE,IL,17051,24.06
FAYETTE,IN,18041,99.03
FAYETTE,KY,21067,40.11
FAYETTE,OH,39047,52.35
FAYETTE,PA,42051,59.75
FAYETTE,TN,47047,26.24
FAYETTE,TX,48149,32.89
FAYETTE,WV,54019,62.02
FENTRESS,TN,47049,131.96
FERGUS,MT,30027,28.45
FERRY,WA,53019,39.3
FILLMORE,MN,27045,10.36
FILLMORE,NE,31059,19.19
FINNEY,KS,20055,23.61
FISHER,TX,48151,22.41
FLAGLER,FL,12035,40.11
FLATHEAD,MT,30029,51.58
FLEMING,KY,21069,46.86
FLORENCE,SC,45041,64.14
FLORIDA,PR,,NaN
FLOYD,GA,13115,75.32
FLOYD,IA,19067,16.73
FLOYD,IN,18043,91.49
FLOYD,KY,21071,168.51
FLOYD,TX,48153,16.55
FLOYD,VA,51063,26.82
FLUVANNA,VA,51065,16.48
FOARD,TX,48155,18.9
FOND DU LAC,WI,55039,26.35
FORD,IL,17053,30.58
FORD,KS,20057,28.91
FOREST,PA,42053,19.52
FOREST,WI,55041,26.94
FORREST,MS,28035,86.85
FORSYTH,GA,13117,23.66
FORSYTH,NC,37067,38.62
FORT BEND,TX,48157,27.44
FOSTER,ND,38031,30.43
FOUNTAIN,IN,18045,63.49
FRANKLIN,AL,01059,90.36
FRANKLIN,AR,05047,52.2
FRANKLIN,FL,12037,32.12
FRANKLIN,GA,13119,102.27
FRANKLIN,IA,19069,19.86
FRANKLIN,ID,16041,26.24
FRANKLIN,IL,17055,66.59
FRANKLIN,IN,18047,27.95
FRANKLIN,KS,20059,40.83
FRANKLIN,KY,21073,48.05
FRANKLIN,LA,22041,29.55
FRANKLIN,MA,25011,26.57
FRANKLIN,ME,23007,42.3
FRANKLIN,MO,29071,47.39
FRANKLIN,MS,28037,42.65
FRANKLIN,NC,37069,26.66
FRANKLIN,NE,31061,37.85
FRANKLIN,NY,36033,28.88
FRANKLIN,OH,39049,52.07
FRANKLIN,PA,42055,26.42
FRANKLIN,TN,47051,63.74
FRANKLIN,TX,48159,31.1
FRANKLIN,VA,51067,41.31
FRANKLIN,VT,50011,33.44
FRANKLIN,WA,53021,27.2
FRANKLIN CITY,VA,51620,68.03
FREDERICK,MD,24021,29.99
FREDERICK,VA,51069,22.07
FREDERICKSBURG CITY,VA,51630,75.27
FREEBORN,MN,27047,20.86
FREESTONE,TX,48161,22.45
FREMONT,CO,08043,41.94
FREMONT,IA,19071,19.01
FREMONT,ID,16043,13.14
FREMONT,WY,56013,28.86
FRESNO,CA,06019,34.2
FRIO,TX,48163,18.9
FULTON,AR,05049,63.74
FULTON,GA,13121,20.95
FULTON,IL,17057,27.76
FULTON,IN,18049,50.37
FULTON,KY,21075,99.85
FULTON,NY,36035,32.3
FULTON,OH,39051,27.58
FULTON,PA,42057,17.02
FURNAS,NE,31065,29.46
GADSDEN,FL,12039,20.51
GAGE,NE,31067,29.66
GAINES,TX,48165,24.89
GALAX CITY,VA,51640,146.6
GALLATIN,IL,17059,18.58
GALLATIN,KY,21077,36.58
GALLATIN,MT,30031,21.57
GALLIA,OH,39053,88.13
GALVESTON,TX,48167,40.8
GARDEN,NE,31069,21.77
GARFIELD,CO,08045,34.83
GARFIELD,MT,30033,3.49
GARFIELD,NE,31071,36.15
GARFIELD,OK,40047,40.15
GARFIELD,UT,49017,36.41
GARFIELD,WA,53023,61.64
GARLAND,AR,05051,65.53
GARRARD,KY,21079,36.15
GARRETT,MD,24023,33.39
GARVIN,OK,40049,59.65
GARZA,TX,48169,16.28
GASCONADE,MO,29073,41.17
GASTON,NC,37071,56.45
GATES,NC,37073,12.51
GEARY,KS,20061,31.59
GEAUGA,OH,39055,22.35
GEM,ID,16045,36.66
GENESEE,MI,26049,49.3
GENESEE,NY,36037,34.68
GENEVA,AL,01061,42.05
GENTRY,MO,29075,27.29
GEORGE,MS,28039,67.71
GEORGETOWN,SC,45043,50.47
GIBSON,IN,18051,50.79
GIBSON,TN,47053,51.97
GILA,AZ,04007,56.77
GILCHRIST,FL,12041,29.99
GILES,TN,47055,63.95
GILES,VA,51071,84.27
GILLESPIE,TX,48171,32.14
GILLIAM,OR,41021,30.56
GILMER,GA,13123,55.79
GILMER,WV,54021,35.98
GILPIN,CO,08047,8.56
GLACIER,MT,30035,25.98
GLADES,FL,12043,10.13
GLADWIN,MI,26051,60.77
GLASCOCK,GA,13125,0.1
GLENN,CA,06021,55.36
GLOUCESTER,NJ,34015,42.38
GLOUCESTER,VA,51073,37.62
GLYNN,GA,13127,47.39
GOGEBIC,MI,26053,35.83
GOLDEN VALLEY,ND,38033,15.91
GOLIAD,TX,48175,13.16
GONZALES,TX,48177,21.38
GOOCHLAND,VA,51075,14.63
GOODHUE,MN,27049,22.11
GOODING,ID,16047,28.24
GORDON,GA,13129,42.66
GOSHEN,WY,56015,24.95
GOVE,KS,20063,25.12
GRADY,GA,13131,24.78
GRADY,OK,40051,36.38
GRAFTON,NH,33009,38.5
GRAHAM,AZ,04009,58.27
GRAHAM,KS,20065,39.17
GRAHAM,NC,37075,52.39
GRAINGER,TN,47057,51.91
GRAND,CO,08049,26.06
GRAND,UT,49019,47.58
GRAND FORKS,ND,38035,22.72
GRAND ISLE,VT,50013,7.81
GRAND TRAVERSE,MI,26055,48.73
GRANITE,MT,30039,7.51
GRANT,AR,05053,31.75
GRANT,IN,18053,59.98
GRANT,KS,20067,21.81
GRANT,KY,21081,93.85
GRANT,LA,22043,14.33
GRANT,MN,27051,16.42
GRANT,ND,38037,14.56
GRANT,NE,31075,0.46
GRANT,NM,35017,50.77
GRANT,OK,40053,5.48
GRANT,OR,41023,43.52
GRANT,SD,46051,15.87
GRANT,WA,53025,42.07
GRANT,WI,55043,18.2
GRANT,WV,54023,36.11
GRANVILLE,NC,37077,35.86
GRATIOT,MI,26057,29.48
GRAVES,KY,21083,54.24
GRAY,KS,20069,15.99
GRAY,TX,48179,37.85
GRAYS HARBOR,WA,53027,53.26
GRAYSON,KY,21085,75.97
GRAYSON,TX,48181,61.79
GRAYSON,VA,51077,10.65
GREELEY,KS,20071,58.39
GREELEY,NE,31077,4.66
GREEN,KY,21087,38.69
GREEN,WI,55045,25.84
GREEN LAKE,WI,55047,30.89
GREENBRIER,WV,54025,91.14
GREENE,AL,01063,13.86
GREENE,AR,05055,64.35
GREENE,GA,13133,52.3
GREENE,IA,19073,28.5
GREENE,IL,17061,40.75
GREENE,IN,18055,44.66
GREENE,MO,29077,54.41
GREENE,MS,28041,20.06
GREENE,NC,37079,16.59
GREENE,NY,36039,40.05
GREENE,OH,39057,35.87
GREENE,PA,42059,35.19
GREENE,TN,47059,64.42
GREENE,VA,51079,15.29
GREENLEE,AZ,04011,11.49
GREENSVILLE,VA,51081,43.52
GREENUP,KY,21089,61.05
GREENVILLE,SC,45045,56.04
GREENWOOD,KS,20073,44.01
GREENWOOD,SC,45047,43.69
GREER,OK,40055,71.18
GREGG,TX,48183,68.5
GREGORY,SD,46053,28.05
GRENADA,MS,28043,47.03
GRIGGS,ND,38039,10.11
GRIMES,TX,48185,11.27
GRUNDY,IA,19075,28.49
GRUNDY,IL,17063,27.92
GRUNDY,MO,29079,41.03
GRUNDY,TN,47061,134.82
GUADALUPE,NM,35019,21.35
GUADALUPE,TX,48187,23.49
GUAM,GU,,NaN
GUANICA,PR,,NaN
GUAYAMA,PR,,NaN
GUAYANILLA,PR,,NaN
GUAYNABO,PR,,NaN
GUERNSEY,OH,39059,58.43
GUILFORD,NC,37081,33.72
GULF,FL,12045,37.4
GUNNISON,CO,08051,19.77
GURABO,PR,,NaN
GUTHRIE,IA,19077,23
GWINNETT,GA,13135,20.84
HAAKON,SD,46055,26.15
HABERSHAM,GA,13137,43.54
HAINES,AK,02100,25.2
HALE,AL,01065,26.84
HALE,TX,48189,22.12
HALIFAX,NC,37083,35.86
HALIFAX,VA,51083,31.67
HALL,GA,13139,38.15
HALL,NE,31079,29.14
HALL,TX,48191,26.83
HAMBLEN,TN,47063,138.23
HAMILTON,FL,12047,18.24
HAMILTON,IA,19079,22.77
HAMILTON,IL,17065,22.98
HAMILTON,IN,18057,30.35
HAMILTON,KS,20075,20.5
HAMILTON,NE,31081,11.24
HAMILTON,NY,36041,0.4
HAMILTON,OH,39061,44.89
HAMILTON,TN,47065,61.45
HAMILTON,TX,48193,60.13
HAMPDEN,MA,25013,37.51
HAMPSHIRE,MA,25015,31.27
HAMPSHIRE,WV,54027,32.2
HAMPTON,SC,45049,35.44
HAMPTON CITY,VA,51650,26.54
HANCOCK,GA,13141,13.53
HANCOCK,IA,19081,12.55
HANCOCK,IL,17067,14.48
HANCOCK,IN,18059,39.26
HANCOCK,KY,21091,14.98
HANCOCK,ME,23009,41.62
HANCOCK,MS,28045,41.53
HANCOCK,OH,39063,27.93
HANCOCK,TN,47067,56.38
HANCOCK,WV,54029,91.46
HAND,SD,46059,16.16
HANOVER,VA,51085,35.6
HANSFORD,TX,48195,10.41
HARALSON,GA,13143,111.67
HARDEE,FL,12049,20.07
HARDEMAN,TN,47069,33.99
HARDEMAN,TX,48197,22
HARDIN,IA,19083,27.33
HARDIN,IL,17069,90.48
HARDIN,KY,21093,37.21
HARDIN,OH,39065,34.39
HARDIN,TN,47071,69.95
HARDIN,TX,48199,37.73
HARDY,WV,54031,40.74
HARFORD,MD,24025,41.86
HARLAN,KY,21095,79.43
HARLAN,NE,31083,16
HARMON,OK,40057,64.46
HARNETT,NC,37085,35.11
HARNEY,OR,41025,43.57
HARPER,KS,20077,34.39
HARPER,OK,40059,34.85
HARRIS,GA,13145,4.27
HARRIS,TX,48201,38.52
HARRISON,IA,19085,31.45
HARRISON,IN,18061,48.28
HARRISON,KY,21097,42
HARRISON,MO,29081,45.24
HARRISON,MS,28047,54.97
HARRISON,OH,39067,27.08
HARRISON,TX,48203,31.74
HARRISON,WV,54033,83.9
HARRISONBURG CITY,VA,51660,59.19
HART,GA,13147,55.33
HART,KY,21099,27.99
HARTFORD,CT,09003,25.64
HARVEY,KS,20079,39.31
HASKELL,KS,20081,13.21
HASKELL,OK,40061,65.73
HASKELL,TX,48207,49.04
HATILLO,PR,,NaN
HAWAII,HI,15001,42.05
HAWKINS,TN,47073,58.54
HAYS,TX,48209,23.72
HAYWOOD,NC,37087,54.89
HAYWOOD,TN,47075,19.26
HEARD,GA,13149,19.15
HEMPHILL,TX,48211,21.81
HEMPSTEAD,AR,05057,45.31
HENDERSON,IL,17071,7.11
HENDERSON,KY,21101,81.12
HENDERSON,NC,37089,51.43
HENDERSON,TN,47077,47.93
HENDERSON,TX,48213,41.55
HENDRICKS,IN,18063,42.4
HENDRY,FL,12051,36.47
HENNEPIN,MN,27053,24.53
HENRICO,VA,51087,33.99
HENRY,AL,01067,27.5
HENRY,GA,13151,31.41
HENRY,IA,19087,20.78
HENRY,IL,17073,17.04
HENRY,IN,18065,71.69
HENRY,KY,21103,36.97
HENRY,MO,29083,67.04
HENRY,OH,39069,18.58
HENRY,TN,47079,89.29
HENRY,VA,51089,42.6
HERKIMER,NY,36043,31.95
HERNANDO,FL,12053,71.1
HERTFORD,NC,37091,50.57
HETTINGER,ND,38041,18.15
HICKMAN,KY,21105,27.72
HICKMAN,TN,47081,28.11
HICKORY,MO,29085,26.28
HIDALGO,NM,35023,16.49
HIDALGO,TX,48215,9.79
HIGHLAND,OH,39071,57.18
HIGHLANDS,FL,12055,31.55
HILL,MT,30041,43.91
HILL,TX,48217,43.92
HILLSBOROUGH,FL,12057,67.66
HILLSBOROUGH,NH,33011,24.47
HILLSDALE,MI,26059,27.07
HINDS,MS,28049,21.72
HINSDALE,CO,08053,1.64
HOCKING,OH,39073,46.17
HOCKLEY,TX,48219,30.4
HODGEMAN,KS,20083,33.98
HOKE,NC,37093,22.28
HOLMES,FL,12059,36.95
HOLMES,MS,28051,17.96
HOLMES,OH,39075,9
HOLT,MO,29087,12.59
HOLT,NE,31089,23.17
HONOLULU,HI,15003,15.75
HOOD,TX,48221,47.05
HOOD RIVER,OR,41027,43.32
HOPEWELL CITY,VA,51670,51.45
HOPKINS,KY,21107,96.34
HOPKINS,TX,48223,67.95
HORMIGUEROS,PR,,NaN
HORRY,SC,45051,56.54
HOT SPRING,AR,05059,33.88
HOT SPRINGS,WY,56017,53.49
HOUGHTON,MI,26061,34.63
HOUSTON,AL,01069,54.21
HOUSTON,GA,13153,42.82
HOUSTON,MN,27055,14.02
HOUSTON,TN,47083,48.47
HOUSTON,TX,48225,32.8
HOWARD,AR,05061,49.9
HOWARD,IA,19089,30.57
HOWARD,IN,18067,69.85
HOWARD,MD,24027,23.58
HOWARD,MO,29089,14.51
HOWARD,NE,31093,24.62
HOWARD,TX,48227,38.47
HOWELL,MO,29091,71.06
HUBBARD,MN,27057,25.73
HUDSON,NJ,34017,15.24
HUERFANO,CO,08055,50.61
HUGHES,OK,40063,42.85
HUGHES,SD,46065,31.49
HUMACAO,PR,,NaN
HUMBOLDT,CA,06023,76.22
HUMBOLDT,IA,19091,22.05
HUMBOLDT,NV,32013,39.24
HUMPHREYS,MS,28053,10.74
HUMPHREYS,TN,47085,50.28
HUNT,TX,48231,47.6
HUNTERDON,NJ,34019,17.28
HUNTINGDON,PA,42061,19.91
HUNTINGTON,IN,18069,39.41
HURON,MI,26063,36.49
HURON,OH,39077,42.25
HUTCHINSON,SD,46067,19.76
HUTCHINSON,TX,48233,33.74
IBERIA,LA,22045,41.51
IBERVILLE,LA,22047,45.71
IDA,IA,19093,28.1
IDAHO,ID,16049,28.89
IMPERIAL,CA,06025,20.42
INDEPENDENCE,AR,05063,61.87
INDIAN RIVER,FL,12061,44.31
INDIANA,PA,42063,30.64
INGHAM,MI,26065,36.09
INYO,CA,06027,44.71
IONIA,MI,26067,24.67
IOSCO,MI,26069,66.9
IOWA,IA,19095,15.85
IOWA,WI,55049,25.7
IREDELL,NC,37097,50.03
IRON,MI,26071,43.53
IRON,MO,29093,47.41
IRON,UT,49021,40.53
IRON,WI,55051,25.79
IROQUOIS,IL,17075,30.02
IRWIN,GA,13155,21.87
ISABELA,PR,,NaN
ISABELLA,MI,26073,30.17
ISANTI,MN,27059,33.09
ISLAND,WA,53029,26.88
ISLE OF WIGHT,VA,51093,24.57
ITASCA,MN,27061,32.2
ITAWAMBA,MS,28057,65.48
IZARD,AR,05065,85.51
JACK,TX,48237,24.97
JACKSON,AL,01071,75.35
JACKSON,AR,05067,45.52
JACKSON,FL,12063,35.72
JACKSON,GA,13157,48.85
JACKSON,IA,19097,20.16
JACKSON,IL,17077,41.49
JACKSON,IN,18071,60.63
JACKSON,KS,20085,22.21
JACKSON,KY,21109,46.91
JACKSON,LA,22049,30.74
JACKSON,MI,26075,39.55
JACKSON,MN,27063,8.67
JACKSON,MO,29095,35.39
JACKSON,MS,28059,53.4
JACKSON,NC,37099,43.23
JACKSON,OH,39079,106.92
JACKSON,OK,40065,54.26
JACKSON,OR,41029,67.22
JACKSON,TN,47087,47.25
JACKSON,TX,48239,21.77
JACKSON,WI,55053,27.59
JACKSON,WV,54035,53.33
JAMES CITY,VA,51095,30.37
JASPER,GA,13159,24.56
JASPER,IA,19099,31.31
JASPER,IL,17079,25.34
JASPER,IN,18073,53.06
JASPER,MO,29097,52.32
JASPER,MS,28061,15.41
JASPER,SC,45053,21.84
JASPER,TX,48241,65.07
JAY,IN,18075,58.32
JAYUYA,PR,,NaN
JEFF DAVIS,GA,13161,51.58
JEFFERSON,AL,01073,53.79
JEFFERSON,AR,05069,25.1
JEFFERSON,CO,08059,38.41
JEFFERSON,FL,12065,22.06
JEFFERSON,GA,13163,39.95
JEFFERSON,IA,19101,33.35
JEFFERSON,ID,16051,12.35
JEFFERSON,IL,17081,38.56
JEFFERSON,IN,18077,54.58
JEFFERSON,KS,20087,11.06
JEFFERSON,KY,21111,60.49
JEFFERSON,LA,22051,62.83
JEFFERSON,MO,29099,35.62
JEFFERSON,MS,28063,9.48
JEFFERSON,MT,30043,9.64
JEFFERSON,NE,31095,23.93
JEFFERSON,NY,36045,25.56
JEFFERSON,OH,39081,55.65
JEFFERSON,OK,40067,92.35
JEFFERSON,OR,41031,32.84
JEFFERSON,PA,42065,34.68
JEFFERSON,TN,47089,66.65
JEFFERSON,TX,48245,43.94
JEFFERSON,WA,53031,28.14
JEFFERSON,WI,55055,27.35
JEFFERSON,WV,54037,42.01
JEFFERSON DAVIS,LA,22053,51.37
JEFFERSON DAVIS,MS,28065,37.63
JENKINS,GA,13165,33.74
JENNINGS,IN,18079,61.04
JERAULD,SD,46073,25.42
JEROME,ID,16053,30.19
JERSEY,IL,17083,49.44
JESSAMINE,KY,21113,51.46
JEWELL,KS,20089,18.36
JIM HOGG,TX,48247,11.85
JIM WELLS,TX,48249,42.54
JO DAVIESS,IL,17085,17.97
JOHNSON,AR,05071,48.39
JOHNSON,GA,13167,21.89
JOHNSON,IA,19103,13.66
JOHNSON,IL,17087,21.57
JOHNSON,IN,18081,56.91
JOHNSON,KS,20091,44.61
JOHNSON,KY,21115,152.11
JOHNSON,MO,29101,20.94
JOHNSON,NE,31097,28.08
JOHNSON,TN,47091,63.71
JOHNSON,TX,48251,42.01
JOHNSON,WY,56019,21.47
JOHNSTON,NC,37101,30.85
JOHNSTON,OK,40069,66.67
JONES,GA,13169,19.85
JONES,IA,19105,16.38
JONES,MS,28067,55.76
JONES,NC,37103,21.32
JONES,TX,48253,20.2
JOSEPHINE,OR,41033,79.33
JUAB,UT,49023,38.14
JUANA DIAZ,PR,,NaN
JUDITH BASIN,MT,30045,0.1
JUNCOS,PR,,NaN
JUNEAU,AK,02110,27.42
JUNEAU,WI,55057,47.03
JUNIATA,PA,42067,28.74
KALAMAZOO,MI,26077,36.68
KALKASKA,MI,26079,45.19
KANABEC,MN,27065,28.34
KANAWHA,WV,54039,67.03
KANDIYOHI,MN,27067,15.92
KANE,IL,17089,13.37
KANE,UT,49025,64.55
KANKAKEE,IL,17091,30.93
KARNES,TX,48255,29.44
KAUAI,HI,15007,41.3
KAUFMAN,TX,48257,42.46
KAY,OK,40071,50.92
KEARNEY,NE,31099,11.71
KEARNY,KS,20093,14.28
KEITH,NE,31101,37.7
KEMPER,MS,28069,28.77
KENAI PENINSULA,AK,02122,45.18
KENDALL,IL,17093,19.06
KENDALL,TX,48259,37.09
KENNEBEC,ME,23011,49.67
KENOSHA,WI,55059,31.19
KENT,DE,10001,40.66
KENT,MD,24029,59.35
KENT,MI,26081,30.4
KENT,RI,44003,48.8
KENTON,KY,21117,53.55
KEOKUK,IA,19107,7.05
KERN,CA,06029,34.39
KERR,TX,48265,43.22
KERSHAW,SC,45055,28.54
KETCHIKAN GATEWAY,AK,02130,43.1
KEWAUNEE,WI,55061,12.06
KIDDER,ND,38043,10.97
KIMBALL,NE,31105,52.06
KIMBLE,TX,48267,38.54
KING,WA,53033,34.48
KING GEORGE,VA,51099,12.07
KING WILLIAM,VA,51101,29.05
KINGFISHER,OK,40073,49.18
KINGMAN,KS,20095,37.76
KINGS,CA,06031,32.87
KINGS,NY,36047,11.13
KINGSBURY,SD,46077,15
KINNEY,TX,48271,11.84
KIOWA,CO,08061,37.28
KIOWA,KS,20097,9.89
KIOWA,OK,40075,53.59
KIT CARSON,CO,08063,16.63
KITSAP,WA,53035,35.68
KITTITAS,WA,53037,30.61
KITTSON,MN,27069,10.85
KLAMATH,OR,41035,52.22
KLEBERG,TX,48273,22.83
KLICKITAT,WA,53039,18.51
KNOTT,KY,21119,40.95
KNOX,IL,17095,37.22
KNOX,IN,18083,79.16
KNOX,KY,21121,62.58
KNOX,ME,23013,38.58
KNOX,MO,29103,0.82
KNOX,NE,31107,20.86
KNOX,OH,39083,41.06
KNOX,TN,47093,71.64
KNOX,TX,48275,31.98
KODIAK ISLAND,AK,02150,19.9
KOOCHICHING,MN,27071,30.91
KOOTENAI,ID,16055,41.45
KOSCIUSKO,IN,18085,33.47
KOSSUTH,IA,19109,21.28
LA CROSSE,WI,55063,40.92
LA PAZ,AZ,04012,41.6
LA PLATA,CO,08067,25.73
LA PORTE,IN,18091,42.96
LA SALLE,IL,17099,31.18
LA SALLE,LA,22059,52.57
LA SALLE,TX,48283,18.2
LABETTE,KS,20099,56.24
LAC QUI PARLE,MN,27073,12.14
LACKAWANNA,PA,42069,52.98
LACLEDE,MO,29105,47.92
LAFAYETTE,AR,05073,30.53
LAFAYETTE,FL,12067,24.26
LAFAYETTE,LA,22055,57.83
LAFAYETTE,MO,29107,27.89
LAFAYETTE,MS,28071,23.76
LAFAYETTE,WI,55065,5.43
LAFOURCHE,LA,22057,43.33
LAGRANGE,IN,18087,11.33
LAJAS,PR,,NaN
LAKE,CA,06033,97.25
LAKE,CO,08065,29.06
LAKE,FL,12069,38
LAKE,IL,17097,19.02
LAKE,IN,18089,37.59
LAKE,MI,26085,23.61
LAKE,MN,27075,20.79
LAKE,MT,30047,46.68
LAKE,OH,39085,40.29
LAKE,OR,41037,68.2
LAKE,SD,46079,14.98
LAKE,TN,47095,39.5
LAKE OF THE WOODS,MN,27077,24.05
LAMAR,AL,01075,53.16
LAMAR,GA,13171,30.32
LAMAR,MS,28073,22.29
LAMAR,TX,48277,56.95
LAMB,TX,48279,27.79
LAMOILLE,VT,50015,30.22
LAMOURE,ND,38045,6
LAMPASAS,TX,48281,25.71
LANCASTER,NE,31109,25.29
LANCASTER,PA,42071,28.38
LANCASTER,SC,45057,38.12
LANCASTER,VA,51103,62.36
LANDER,NV,32015,40.41
LANE,KS,20101,31.85
LANE,OR,41039,52.84
LANGLADE,WI,55067,38.24
LANIER,GA,13173,28.94
