BUYER_COUNTY,BUYER_STATE,countyfips,avg_pills_per_person
QUITMAN,MS,28119,20.34
RABUN,GA,13241,62.45
RACINE,WI,55101,36.92
RADFORD,VA,51750,56.98
RAINS,TX,48379,28.45
RALEIGH,WV,54081,93.1
RALLS,MO,29173,0.15
RAMSEY,MN,27123,24.51
RAMSEY,ND,38071,37.98
RANDALL,TX,48381,29.93
RANDOLPH,AL,01111,43.06
RANDOLPH,AR,05121,30.93
RANDOLPH,GA,13243,21.47
RANDOLPH,IL,17157,37.06
RANDOLPH,IN,18135,38.61
RANDOLPH,MO,29175,32.33
RANDOLPH,NC,37151,30.47
RANDOLPH,WV,54083,52.12
RANKIN,MS,28121,38.23
RANSOM,ND,38073,17.41
RAPIDES,LA,22079,56.49
RAPPAHANNOCK,VA,51157,6.31
RAVALLI,MT,30081,42.58
RAWLINS,KS,20153,20.73
RAY,MO,29177,42.35
REAGAN,TX,48383,11.38
REAL,TX,48385,0.03
RED LAKE,MN,27125,6.75
RED RIVER,LA,22081,43.64
RED RIVER,TX,48387,23.94
RED WILLOW,NE,31145,30.25
REDWOOD,MN,27127,13.35
REEVES,TX,48389,30.22
REFUGIO,TX,48391,22.82
RENO,KS,20155,41.98
RENSSELAER,NY,36083,27.5
RENVILLE,MN,27129,9.91
RENVILLE,ND,38075,5.6
REPUBLIC,KS,20157,54.29
REYNOLDS,MO,29179,35.71
RHEA,TN,47143,82.43
RICE,KS,20159,28.22
RICE,MN,27131,18.22
RICH,UT,49033,34.1
RICHARDSON,NE,31147,42.5
RICHLAND,IL,17159,45.23
RICHLAND,LA,22083,37.2
RICHLAND,MT,30083,27.22
RICHLAND,ND,38077,11.5
RICHLAND,OH,39139,34.38
RICHLAND,SC,45079,21.73
RICHLAND,WI,55103,28.73
RICHMOND,GA,13245,37.25
RICHMOND,NC,37153,74.51
RICHMOND,NY,36085,33.8
RICHMOND,VA,51159,14.39
RICHMOND CITY,VA,51760,22.86
RILEY,KS,20161,27.31
RINCON,PR,,NaN
RINGGOLD,IA,19159,26.76
RIO ARRIBA,NM,35039,46.79
RIO BLANCO,CO,08103,21.3
RIO GRANDE,CO,08105,29.42
RIO GRANDE,PR,,NaN
RIPLEY,IN,18137,57.09
RIPLEY,MO,29181,79.42
RITCHIE,WV,54085,33.51
RIVERSIDE,CA,06065,30.79
ROANE,TN,47145,105.2
ROANE,WV,54087,48.78
ROANOKE,VA,51161,38.94
ROANOKE CITY,VA,51770,58.07
ROBERTS,SD,46109,10.39
ROBERTSON,TN,47147,61.25
ROBERTSON,TX,48395,20.05
ROBESON,NC,37155,57.03
ROCK,MN,27133,21.72
ROCK,WI,55105,40.54
ROCK ISLAND,IL,17161,21.05
ROCKCASTLE,KY,21203,103.12
ROCKDALE,GA,13247,47.6
ROCKINGHAM,NC,37157,69.43
ROCKINGHAM,NH,33015,30.59
ROCKINGHAM,VA,51165,13.99
ROCKLAND,NY,36087,21.97
ROCKWALL,TX,48397,29.96
ROGER MILLS,OK,40129,24.3
ROGERS,OK,40131,54.41
ROLETTE,ND,38079,15.69
ROOKS,KS,20163,31.84
ROOSEVELT,MT,30085,16.36
ROOSEVELT,NM,35041,27.28
ROSCOMMON,MI,26143,73.92
ROSEAU,MN,27135,21.17
ROSEBUD,MT,30087,14.08
ROSS,OH,39141,65.25
ROUTT,CO,08107,28.75
ROWAN,KY,21205,49.74
ROWAN,NC,37159,46.93
RUNNELS,TX,48399,41.6
RUSH,IN,18139,48.07
RUSH,KS,20165,15.22
RUSK,TX,48401,27.94
RUSK,WI,55107,22.84
RUSSELL,AL,01113,54.46
RUSSELL,KS,20167,30.35
RUSSELL,KY,21207,75.94
RUSSELL,VA,51167,84.05
RUTHERFORD,NC,37161,50.92
RUTHERFORD,TN,47149,66.98
RUTLAND,VT,50021,26.27
SABANA GRANDE,PR,,NaN
SABINE,LA,22085,33.66
SABINE,TX,48403,35.01
SAC,IA,19161,9.16
SACRAMENTO,CA,06067,45.43
SAGADAHOC,ME,23023,35.36
SAGINAW,MI,26145,43.12
SAGUACHE,CO,08109,0.1
SAINT BERNARD,LA,22087,71.35
SAINT CHARLES,LA,22089,39.06
SAINT CHARLES,MO,29183,28.69
SAINT CLAIR,AL,01115,39.15
SAINT CLAIR,IL,17163,28.99
SAINT CLAIR,MI,26147,45.2
SAINT CLAIR,MO,29185,20.77
SAINT CROIX,VI,,NaN
SAINT CROIX,WI,55109,19.72
SAINT FRANCIS,AR,05123,25.2
SAINT FRANCOIS,MO,29187,91.31
SAINT HELENA,LA,22091,13.7
SAINT JAMES,LA,22093,20.33
SAINT JOHN,VI,,NaN
SAINT JOHNS,FL,12109,34.43
SAINT JOSEPH,MI,26149,40.15
SAINT LANDRY,LA,22097,57.03
SAINT LAWRENCE,NY,36089,30.71
SAINT LOUIS,MN,27137,39.38
SAINT LOUIS,MO,29189,31.29
SAINT LOUIS CITY,MO,29510,23.64
SAINT LUCIE,FL,12111,34.57
SAINT MARTIN,LA,22099,34.39
SAINT MARY,LA,22101,48.28
SAINT MARYS,MD,24037,34.03
SAINT TAMMANY,LA,22103,59.69
SAINT THOMAS,VI,,NaN
SAINTE GENEVIEVE,MO,29186,15.68
SALEM,NJ,34033,35.63
SALEM,VA,51775,93.95
SALINAS,PR,,NaN
SALINE,AR,05125,41
SALINE,IL,17165,87.68
SALINE,KS,20169,45.61
SALINE,MO,29195,34.29
SALINE,NE,31151,24.4
SALT LAKE,UT,49035,40.18
SALUDA,SC,45081,12.98
SAMPSON,NC,37163,38.46
SAN AUGUSTINE,TX,48405,44.42
SAN BENITO,CA,06069,22.08
SAN BERNARDINO,CA,06071,30.91
SAN DIEGO,CA,06073,28.76
SAN FRANCISCO,CA,06075,23.06
SAN GERMAN,PR,,NaN
SAN JACINTO,TX,48407,19.21
SAN JOAQUIN,CA,06077,39.89
SAN JUAN,CO,08111,0.12
SAN JUAN,NM,35045,25.27
SAN JUAN,PR,,NaN
SAN JUAN,UT,49037,25.18
SAN JUAN,WA,53055,31.78
SAN LORENZO,PR,,NaN
SAN LUIS OBISPO,CA,06079,41.4
SAN MATEO,CA,06081,22.2
SAN MIGUEL,CO,08113,10.45
SAN MIGUEL,NM,35047,44.44
SAN PATRICIO,TX,48409,39.18
SAN SABA,TX,48411,26.27
SAN SEBASTIAN,PR,,NaN
SANDERS,MT,30089,46.33
SANDOVAL,NM,35043,28.13
SANDUSKY,OH,39143,29.56
SANGAMON,IL,17167,35.52
SANILAC,MI,26151,27.12
SANPETE,UT,49039,41.1
SANTA BARBARA,CA,06083,34.25
SANTA CLARA,CA,06085,16.65
SANTA CRUZ,AZ,04023,15.75
SANTA CRUZ,CA,06087,36.2
SANTA FE,NM,35049,44.29
SANTA ISABEL,PR,,NaN
SANTA ROSA,FL,12113,52.18
SARASOTA,FL,12115,49.32
SARATOGA,NY,36091,27.74
SARGENT,ND,38081,9
SARPY,NE,31153,23.83
SAUK,WI,55111,45.9
SAUNDERS,NE,31155,18.01
SAWYER,WI,55113,39.39
SCHENECTADY,NY,36093,25.58
SCHLEICHER,TX,48413,0.01
SCHLEY,GA,13249,13.01
SCHOHARIE,NY,36095,32.11
SCHOOLCRAFT,MI,26153,56.26
SCHUYLER,IL,17169,24.23
SCHUYLER,NY,36097,32.91
SCHUYLKILL,PA,42107,38.04
SCIOTO,OH,39145,68.58
SCOTLAND,MO,29199,31.88
SCOTLAND,NC,37165,73.65
SCOTT,AR,05127,65.95
SCOTT,IA,19163,31.96
SCOTT,IL,17171,2.41
SCOTT,IN,18143,117.08
SCOTT,KS,20171,42.27
SCOTT,KY,21209,46.76
SCOTT,MN,27139,15.55
SCOTT,MO,29201,79.68
SCOTT,MS,28123,32.39
SCOTT,TN,47151,94.04
SCOTT,VA,51169,102.51
SCOTTS BLUFF,NE,31157,37.11
SCREVEN,GA,13251,17.6
SCURRY,TX,48415,32.88
SEARCY,AR,05129,32.73
SEBASTIAN,AR,05131,73.77
SEDGWICK,CO,08115,38
SEDGWICK,KS,20173,48.43
SEMINOLE,FL,12117,43.42
SEMINOLE,GA,13253,53.44
SEMINOLE,OK,40133,56.69
SENECA,NY,36099,27
SENECA,OH,39147,39.84
SEQUATCHIE,TN,47153,106.17
SEQUOYAH,OK,40135,56.22
SEVIER,AR,05133,45.11
SEVIER,TN,47155,59.89
SEVIER,UT,49041,41.22
SEWARD,KS,20175,37.44
SEWARD,NE,31159,20.16
SHACKELFORD,TX,48417,13.12
SHANNON,MO,29203,26.34
SHARKEY,MS,28125,25.91
SHARP,AR,05135,48.76
SHASTA,CA,06089,94.51
SHAWANO,WI,55115,25.81
SHAWNEE,KS,20177,33.79
SHEBOYGAN,WI,55117,28.71
SHELBY,AL,01117,43.03
SHELBY,IA,19165,18.43
SHELBY,IL,17173,12.4
SHELBY,IN,18145,40.98
SHELBY,KY,21211,43.62
SHELBY,MO,29205,21.97
SHELBY,OH,39149,30.76
SHELBY,TN,47157,24.37
SHELBY,TX,48419,45.32
SHENANDOAH,VA,51171,29.08
SHERBURNE,MN,27141,16.53
SHERIDAN,KS,20179,24.62
SHERIDAN,MT,30091,23.46
SHERIDAN,NE,31161,12.61
SHERIDAN,WY,56033,35.92
SHERMAN,KS,20181,65.64
SHERMAN,NE,31163,7.32
SHERMAN,TX,48421,18.43
SHIAWASSEE,MI,26155,44.15
SHOSHONE,ID,16079,75.7
SIBLEY,MN,27143,11.34
SIERRA,CA,06091,30.38
SIERRA,NM,35051,73.84
SILVER BOW,MT,30093,48.36
SIMPSON,KY,21213,72.05
SIMPSON,MS,28127,59.96
SIOUX,IA,19167,10.35
SISKIYOU,CA,06093,65.22
SITKA,AK,02220,27.43
SKAGIT,WA,53057,49.44
SKAGWAY,AK,02230,0.76
SKAMANIA,WA,53059,30.85
SMITH,KS,20183,36.9
SMITH,MS,28129,13.98
SMITH,TN,47159,129.75
SMITH,TX,48423,48.3
SMYTH,VA,51173,66.7
SNOHOMISH,WA,53061,45.54
SNYDER,PA,42109,23.39
SOCORRO,NM,35053,41.1
SOLANO,CA,06095,36.33
SOMERSET,MD,24039,21.59
SOMERSET,ME,23025,52.07
SOMERSET,NJ,34035,15.66
SOMERSET,PA,42111,30.43
SOMERVELL,TX,48425,55.86
SONOMA,CA,06097,39.11
SOUTHAMPTON,VA,51175,0.75
SOUTHEAST FAIRBANKS,AK,02240,11.97
SPALDING,GA,13255,51.74
SPARTANBURG,SC,45083,65.08
SPENCER,IN,18147,37.65
SPENCER,KY,21215,34.33
SPINK,SD,46115,14.3
SPOKANE,WA,53063,53.75
SPOTSYLVANIA,VA,51177,26.19
ST JOHN THE BAPTIST,LA,22095,30.2
ST JOSEPH,IN,18141,34.97
STAFFORD,VA,51179,23.18
STANISLAUS,CA,06099,61.14
STANLEY,SD,46117,14.31
STANLY,NC,37167,52.29
STANTON,KS,20187,31.22
STARK,IL,17175,2.99
STARK,ND,38089,26.99
STARK,OH,39151,45.3
STARKE,IN,18149,75.15
STARR,TX,48427,8.01
STAUNTON CITY,VA,51790,89.56
STEARNS,MN,27145,19.91
STEELE,MN,27147,21.33
STEPHENS,GA,13257,118.77
STEPHENS,OK,40137,84.22
STEPHENS,TX,48429,58.79
STEPHENSON,IL,17177,26.43
STERLING,TX,48431,0.03
STEUBEN,IN,18151,25.89
STEUBEN,NY,36101,31.77
STEVENS,KS,20189,17.92
STEVENS,MN,27149,11.72
STEVENS,WA,53065,60.84
STEWART,GA,13259,24.21
STEWART,TN,47161,30.28
STILLWATER,MT,30095,18.77
STODDARD,MO,29207,63.7
STOKES,NC,37169,41.71
STONE,AR,05137,52.43
STONE,MO,29209,43.98
STONE,MS,28131,73.66
STONEWALL,TX,48433,25.98
STORY,IA,19169,15.79
STRAFFORD,NH,33017,36.52
STUTSMAN,ND,38093,19.69
SUBLETTE,WY,56035,23.07
SUFFOLK,MA,25025,20.7
SUFFOLK,NY,36103,33.17
SUFFOLK CITY,VA,51800,23.51
SULLIVAN,IN,18153,59.13
SULLIVAN,MO,29211,32.9
SULLIVAN,NH,33019,25.76
SULLIVAN,NY,36105,50.32
SULLIVAN,PA,42113,14.68
SULLIVAN,TN,47163,99.29
SUMMERS,WV,54089,47.01
SUMMIT,CO,08117,26.55
SUMMIT,OH,39153,44.23
SUMMIT,UT,49043,28.57
SUMNER,KS,20191,37.14
SUMNER,TN,47165,45.46
SUMTER,AL,01119,20.45
SUMTER,FL,12119,35.68
SUMTER,GA,13261,26.49
SUMTER,SC,45085,24.78
SUNFLOWER,MS,28133,18.41
SURRY,NC,37171,80.54
SURRY,VA,51181,2.72
SUSQUEHANNA,PA,42115,22.82
SUSSEX,DE,10005,62.18
SUSSEX,NJ,34037,26.42
SUSSEX,VA,51183,13.56
SUTTER,CA,06101,69.34
SUTTON,TX,48435,21.8
SUWANNEE,FL,12121,36.45
SWAIN,NC,37173,51.42
SWEET GRASS,MT,30097,18.86
SWEETWATER,WY,56037,30.78
SWIFT,MN,27151,12.9
SWISHER,TX,48437,17.89
SWITZERLAND,IN,18155,26.48
TALBOT,GA,13263,1.68
TALBOT,MD,24041,32.96
TALLADEGA,AL,01121,57.42
TALLAHATCHIE,MS,28135,14.48
TALLAPOOSA,AL,01123,37.09
TAMA,IA,19171,12.54
TANEY,MO,29213,53.36
TANGIPAHOA,LA,22105,55.61
TAOS,NM,35055,44.45
TARRANT,TX,48439,35.7
TATE,MS,28137,36.18
TATTNALL,GA,13267,49.26
TAYLOR,FL,12123,48.89
TAYLOR,GA,13269,39.04
TAYLOR,IA,19173,14.29
TAYLOR,KY,21217,54.24
TAYLOR,TX,48441,46.77
TAYLOR,WI,55119,18.15
TAYLOR,WV,54091,33.98
TAZEWELL,IL,17179,31.93
TAZEWELL,VA,51185,100.75
TEHAMA,CA,06103,67.35
TELFAIR,GA,13271,61.88
TELLER,CO,08119,46.03
TENSAS,LA,22107,15.26
TERREBONNE,LA,22109,40.52
TERRELL,GA,13273,16.19
TERRY,TX,48445,36.87
TETON,ID,16081,22.55
TETON,MT,30099,30.33
TETON,WY,56039,22.7
TEXAS,MO,29215,31.08
TEXAS,OK,40139,40.23
THAYER,NE,31169,23.29
THOMAS,GA,13275,36.32
THOMAS,KS,20193,53.61
THROCKMORTON,TX,48447,0.02
THURSTON,NE,31173,11.16
THURSTON,WA,53067,37.06
TIFT,GA,13277,47.15
TILLAMOOK,OR,41057,73.03
TILLMAN,OK,40141,59.79
TIOGA,NY,36107,20.31
TIOGA,PA,42117,31.39
TIPPAH,MS,28139,43.96
TIPPECANOE,IN,18157,36.03
TIPTON,IN,18159,26.18
TIPTON,TN,47167,31.31
TISHOMINGO,MS,28141,81.66
TITUS,TX,48449,47.67
TOA ALTA,PR,,NaN
TOA BAJA,PR,,NaN
TODD,KY,21219,37.61
TODD,MN,27153,22.97
TOLLAND,CT,09013,19.48
TOM GREEN,TX,48451,53.21
TOMPKINS,NY,36109,26.25
TOOELE,UT,49045,41.13
TOOLE,MT,30101,27
TOOMBS,GA,13279,64.36
TORRANCE,NM,35057,18.44
TOWNER,ND,38095,7.97
TOWNS,GA,13281,44.19
TRAILL,ND,38097,15.77
TRANSYLVANIA,NC,37175,49.05
TRAVERSE,MN,27155,19.21
TRAVIS,TX,48453,25.64
TREGO,KS,20195,42.06
TREMPEALEAU,WI,55121,23.1
TREUTLEN,GA,13283,43.37
TRIGG,KY,21221,50.03
TRIMBLE,KY,21223,19.07
TRINITY,CA,06105,76.16
TRINITY,TX,48455,51.7
TRIPP,SD,46123,35.6
TROUP,GA,13285,35.02
TROUSDALE,TN,47169,109.59
TRUJILLO ALTO,PR,,NaN
TRUMBULL,OH,39155,54.98
TUCKER,WV,54093,17.18
TULARE,CA,06107,37.99
TULSA,OK,40143,66.67
TUNICA,MS,28143,15.89
TUOLUMNE,CA,06109,84.6
TURNER,GA,13287,33.01
TURNER,SD,46125,12.29
TUSCALOOSA,AL,01125,38.02
TUSCARAWAS,OH,39157,38.61
TUSCOLA,MI,26157,29.17
TWIGGS,GA,13289,8.98
TWIN FALLS,ID,16083,51.19
TYLER,TX,48457,29.37
TYLER,WV,54095,34.43
TYRRELL,NC,37177,32.02
UINTA,WY,56041,40.39
UINTAH,UT,49047,28.32
ULSTER,NY,36111,33.93
UMATILLA,OR,41059,43.23
UNICOI,TN,47171,88.13
UNION,AR,05139,50
UNION,FL,12125,26.71
UNION,GA,13291,46.38
UNION,IA,19175,40.69
UNION,IL,17181,52.48
UNION,IN,18161,29.03
UNION,KY,21225,78.68
UNION,LA,22111,20.74
UNION,MS,28145,41.34
UNION,NC,37179,25.29
UNION,NJ,34039,20.09
UNION,NM,35059,17.7
UNION,OH,39159,35.29
UNION,OR,41061,57.81
UNION,PA,42119,19.18
UNION,SC,45087,62.88
UNION,SD,46127,23.74
UNION,TN,47173,65.44
UPSHUR,TX,48459,22.53
UPSHUR,WV,54097,33.36
UPSON,GA,13293,51.25
UPTON,TX,48461,16.08
UTAH,UT,49049,28.22
UTUADO,PR,,NaN
UVALDE,TX,48463,23.13
VAL VERDE,TX,48465,11.99
VALDEZ CORDOVA,AK,02261,26.3
VALENCIA,NM,35061,47.18
VALLEY,ID,16085,46.99
VALLEY,MT,30105,44.81
VALLEY,NE,31175,42.65
VAN BUREN,AR,05141,39.49
VAN BUREN,IA,19177,17.93
VAN BUREN,MI,26159,48.25
VAN BUREN,TN,47175,23.1
VAN WERT,OH,39161,28.77
VAN ZANDT,TX,48467,38.52
VANCE,NC,37181,71.95
VANDERBURGH,IN,18163,72
VEGA ALTA,PR,,NaN
VEGA BAJA,PR,,NaN
VENANGO,PA,42121,34.56
VENTURA,CA,06111,28.04
VERMILION,IL,17183,46.2
VERMILION,LA,22113,32.22
VERMILLION,IN,18165,45.37
VERNON,LA,22115,34.56
VERNON,MO,29217,41.62
VERNON,WI,55123,25.13
VICTORIA,TX,48469,43.83
VIEQUES,PR,,NaN
VIGO,IN,18167,56.75
VILAS,WI,55125,32.07
VILLALBA,PR,,NaN
VINTON,OH,39163,16.69
VIRGINIA BEACH CITY,VA,51810,19.96
VOLUSIA,FL,12127,52.13
WABASH,IL,17185,38.67
WABASH,IN,18169,49.68
WABASHA,MN,27157,11.73
WABAUNSEE,KS,20197,0.02
WADENA,MN,27159,34.24
WAGONER,OK,40145,32.44
WAHKIAKUM,WA,53069,35.84
WAKE,NC,37183,24.25
WAKULLA,FL,12129,31.86
WALDO,ME,23027,36.46
WALKER,AL,01127,140.04
WALKER,GA,13295,39.42
WALKER,TX,48471,26.04
WALLA WALLA,WA,53071,44.72
WALLACE,KS,20199,10.48
WALLER,TX,48473,6.5
WALLOWA,OR,41063,40.88
WALSH,ND,38099,26.56
WALTHALL,MS,28147,44.95
WALTON,FL,12131,60.55
WALTON,GA,13297,46.67
WALWORTH,SD,46129,26.98
WALWORTH,WI,55127,31.02
WAPELLO,IA,19179,37.78
WARD,ND,38101,16.41
WARD,TX,48475,31.87
WARE,GA,13299,87.1
WARREN,GA,13301,15.98
WARREN,IA,19181,25.73
WARREN,IL,17187,19.01
WARREN,IN,18171,0.01
WARREN,KY,21227,47.99
WARREN,MO,29219,28.77
WARREN,MS,28149,43.33
WARREN,NC,37185,11.9
WARREN,NJ,34041,26.89
WARREN,NY,36113,43.87
WARREN,OH,39165,40.27
WARREN,PA,42123,27.02
WARREN,TN,47177,93.23
WARREN,VA,51187,45.85
WARRICK,IN,18173,38.14
WASATCH,UT,49051,32.57
WASCO,OR,41065,75.35
WASECA,MN,27161,14.49
WASHAKIE,WY,56043,54.15
WASHBURN,WI,55129,35.86
WASHINGTON,AL,01129,9.06
WASHINGTON,AR,05143,36.27
WASHINGTON,CO,08121,8.52
WASHINGTON,FL,12133,66
WASHINGTON,GA,13303,30.17
WASHINGTON,IA,19183,17.88
WASHINGTON,ID,16087,39.16
WASHINGTON,IL,17189,16.49
WASHINGTON,IN,18175,51.64
WASHINGTON,KS,20201,14.12
WASHINGTON,KY,21229,23.81
WASHINGTON,LA,22117,58
WASHINGTON,MD,24043,40.51
WASHINGTON,ME,23029,47.51
WASHINGTON,MN,27163,24.98
WASHINGTON,MO,29221,60.13
WASHINGTON,MS,28151,28.44
WASHINGTON,NC,37187,32.21
WASHINGTON,NE,31177,17.09
WASHINGTON,NY,36115,28.65
WASHINGTON,OH,39167,53.83
WASHINGTON,OK,40147,50.58
WASHINGTON,OR,41067,36.58
WASHINGTON,PA,42125,36.21
WASHINGTON,RI,44009,33.6
WASHINGTON,TN,47179,70.86
WASHINGTON,TX,48477,24.54
WASHINGTON,UT,49053,46.97
WASHINGTON,VA,51191,70.71
WASHINGTON,VT,50023,29.87
WASHINGTON,WI,55131,30.43
WASHITA,OK,40149,12.66
WASHOE,NV,32031,46.22
WASHTENAW,MI,26161,26.19
WATAUGA,NC,37189,31.53
WATONWAN,MN,27165,14.81
WAUKESHA,WI,55133,34.33
WAUPACA,WI,55135,30.01
WAUSHARA,WI,55137,14.92
WAYNE,GA,13305,64.46
WAYNE,IA,19185,26.79
WAYNE,IL,17191,33.04
WAYNE,IN,18177,55.6
WAYNE,KY,21231,61.99
WAYNE,MI,26163,46.99
WAYNE,MO,29223,42.03
WAYNE,MS,28153,81.46
WAYNE,NC,37191,35.72
WAYNE,NE,31179,12.51
WAYNE,NY,36117,31.71
WAYNE,OH,39169,25.83
WAYNE,PA,42127,38.09
WAYNE,TN,47181,84.57
WAYNE,UT,49055,41.53
WAYNE,WV,54099,46.23
WAYNESBORO CITY,VA,51820,110.45
WEAKLEY,TN,47183,59.54
WEBB,TX,48479,9.58
WEBER,UT,49057,45.45
WEBSTER,IA,19187,36.12
WEBSTER,KY,21233,58.91
WEBSTER,LA,22119,40.24
WEBSTER,MO,29225,42.47
WEBSTER,MS,28155,49.53
WEBSTER,NE,31181,29.14
WEBSTER,WV,54101,44.78
WELD,CO,08123,29.4
WELLS,IN,18179,27.6
WELLS,ND,38103,18.62
WEST BATON ROUGE,LA,22121,44.38
WEST CARROLL,LA,22123,23.34
WEST FELICIANA,LA,22125,14.29
WESTCHESTER,NY,36119,18.29
WESTMORELAND,PA,42129,39.07
WESTMORELAND,VA,51193,18.6
WESTON,WY,56045,32.65
WETZEL,WV,54103,68.18
WEXFORD,MI,26165,64.75
WHARTON,TX,48481,22.38
WHATCOM,WA,53073,34.24
WHEATLAND,MT,30107,10.65
WHEELER,GA,13309,34.75
WHEELER,OR,41069,0.06
WHEELER,TX,48483,32.41
WHITE,AR,05145,38.53
WHITE,GA,13311,38.52
WHITE,IL,17193,46.96
WHITE,IN,18181,35.19
WHITE,TN,47185,60.63
WHITE PINE,NV,32033,79
WHITESIDE,IL,17195,21.66
WHITFIELD,GA,13313,42.18
WHITLEY,IN,18183,37.56
WHITLEY,KY,21235,187.58
WHITMAN,WA,53075,26.13
WICHITA,KS,20203,18.39
WICHITA,TX,48485,55.91
WICOMICO,MD,24045,44.42
WILBARGER,TX,48487,75.28
WILCOX,AL,01131,11.68
WILCOX,GA,13315,29.59
WILKES,GA,13317,44.53
WILKES,NC,37193,55.51
WILKIN,MN,27167,21.89
WILKINSON,GA,13319,39.49
WILKINSON,MS,28157,37.54
WILL,IL,17197,20.47
WILLACY,TX,48489,17.72
WILLIAMS,ND,38105,24.47
WILLIAMS,OH,39171,23.5
WILLIAMSBURG,SC,45089,25.53
WILLIAMSON,IL,17199,75.77
WILLIAMSON,TN,47187,38.84
WILLIAMSON,TX,48491,32.62
WILSON,KS,20205,35
WILSON,NC,37195,44.46
WILSON,TN,47189,48.07
WILSON,TX,48493,22.87
WINCHESTER CITY,VA,51840,82.52
WINDHAM,CT,09015,31.94
WINDHAM,VT,50025,35.68
WINDSOR,VT,50027,22.35
WINKLER,TX,48495,45.23
WINN,LA,22127,39.56
WINNEBAGO,IA,19189,29.83
WINNEBAGO,IL,17201,38.57
WINNEBAGO,WI,55139,25.61
WINNESHIEK,IA,19191,12.06
WINONA,MN,27169,25.57
WINSTON,AL,01133,84.48
WINSTON,MS,28159,30.51
WIRT,WV,54105,20.07
WISE,TX,48497,34.83
WISE,VA,51195,120.05
WOLFE,KY,21237,92.25
WOOD,OH,39173,33.85
WOOD,TX,48499,55.95
WOOD,WI,55141,33.77
WOOD,WV,54107,65.37
WOODBURY,IA,19193,20.13
WOODFORD,IL,17203,19.6
WOODFORD,KY,21239,32.19
WOODRUFF,AR,05147,57.29
WOODS,OK,40151,46.64
WOODSON,KS,20207,26.05
WOODWARD,OK,40153,40.23
WORCESTER,MA,25027,34.29
WORCESTER,MD,24047,45
WORTH,GA,13321,24.7
WORTH,IA,19195,8.13
WORTH,MO,29227,17.46
WRANGELL,AK,02275,17.14
WRIGHT,IA,19197,31.66
WRIGHT,MN,27171,21.53
WRIGHT,MO,29229,56.04
WYANDOT,OH,39175,20.32
WYANDOTTE,KS,20209,33.66
WYOMING,NY,36121,30.41
WYOMING,PA,42131,37.34
WYOMING,WV,54109,107.12
WYTHE,VA,51197,62.51
YABUCOA,PR,,NaN
YADKIN,NC,37197,35.62
YAKIMA,WA,53077,34.26
YALOBUSHA,MS,28161,17.11
YAMHILL,OR,41071,40.25
YANCEY,NC,37199,58.45
YANKTON,SD,46135,28.97
YATES,NY,36123,21.95
YAUCO,PR,,NaN
YAVAPAI,AZ,04025,48.31
YAZOO,MS,28163,24.01
YELL,AR,05149,42.87
YELLOW MEDICINE,MN,27173,16.15
YELLOWSTONE,MT,30111,38.54
YOAKUM,TX,48501,34.32
YOLO,CA,06113,30.54
YORK,ME,23031,35.5
YORK,NE,31185,33.18
YORK,PA,42133,27.22
YORK,SC,45091,24.97
YORK,VA,51199,16.65
YOUNG,TX,48503,88.37
YUBA,CA,06115,59.29
YUMA,AZ,04027,24.29
YUMA,CO,08125,22.22
ZAPATA,TX,48505,8.28
ZAVALA,TX,48507,17.2
,AE,,NaN
,CA,,NaN
,CT,,NaN
,FL,,NaN
,GA,,NaN
,IA,,NaN
,IN,,NaN
,MA,,NaN
,NV,,NaN
,OH,,NaN
,PR,,NaN
